PartitionKey,RowKey,Timestamp,HotelLocationTemp,HotelLocationTemp@type,MillisecondsToReservation,MillisecondsToReservation@type,ReservationDateTime,ReservationDateTime@type,ReservationId,ReservationId@type,Reserved,Reserved@type,RoomType,RoomType@type,UserLocationTemp,UserLocationTemp@type,ViewDateTime,ViewDateTime@type
b7d44152-d9f2-4260-b2da-e23485ab4bac,2f9d0b5c-6f1d-4243-9dca-9c1330a4efc0,2020-11-09T18:28:42.533Z,27,Edm.Int32,,,,,68ddd2b3-0652-480b-9c8d-c7cda356ed73,Edm.Guid,0,Edm.Int32,presidential,Edm.String,-2,Edm.Int32,2008-11-27T08:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,2fd15c39-ee2e-4e18-9cfa-2f07d023dc18,2020-11-09T18:28:16.303Z,26,Edm.Int32,606354,Edm.Double,2016-12-05T08:10:06.354Z,Edm.DateTime,5f188cee-4c1a-433f-b22d-e7103f9f770c,Edm.Guid,1,Edm.Int32,twin,Edm.String,36,Edm.Int32,2016-12-05T08:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,306b4ac2-fa6d-4550-9553-1cd874919c83,2020-11-09T18:28:22.535Z,31,Edm.Int32,,,,,9372145d-dd2b-462d-a7d1-84fa07143ada,Edm.Guid,0,Edm.Int32,king,Edm.String,19,Edm.Int32,2018-11-15T08:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,3097ff87-1dee-4843-9c00-a246790c0973,2020-11-09T18:28:07.103Z,27,Edm.Int32,10687,Edm.Double,2018-06-20T07:00:10.687Z,Edm.DateTime,3be54b7a-c12d-475e-a9e0-7c4bee3b87c0,Edm.Guid,1,Edm.Int32,presidential,Edm.String,19,Edm.Int32,2018-06-20T07:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,3194c13c-eced-47eb-9955-4d8587add613,2020-11-09T18:28:21.086Z,34,Edm.Int32,19018,Edm.Double,2010-02-24T08:00:19.018Z,Edm.DateTime,711ffac0-46e0-46e2-b737-301e77fbfb08,Edm.Guid,1,Edm.Int32,king,Edm.String,-23,Edm.Int32,2010-02-24T08:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,31d4246d-5af2-4ee0-b6e4-04ce4506c39f,2020-11-09T18:28:49.260Z,39,Edm.Int32,,,,,b307166f-8629-4268-8b05-21c7643f9ecc,Edm.Guid,0,Edm.Int32,king,Edm.String,19,Edm.Int32,1998-12-03T08:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,32a39533-1636-4639-b34b-f35e488eef90,2020-11-09T18:28:21.755Z,39,Edm.Int32,9694,Edm.Double,2017-02-16T08:00:09.694Z,Edm.DateTime,e9d94986-eac0-44ee-8916-13e947a9889d,Edm.Guid,1,Edm.Int32,presidential,Edm.String,-19,Edm.Int32,2017-02-16T08:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,32e798cd-dd10-4645-9c0f-125fd6b6c08e,2020-11-09T18:28:50.823Z,37,Edm.Int32,8893,Edm.Double,2005-11-27T08:00:08.893Z,Edm.DateTime,8c5528f3-7c18-446d-b37a-eed195524b6c,Edm.Guid,1,Edm.Int32,presidential,Edm.String,-36,Edm.Int32,2005-11-27T08:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,337174d8-cf9d-4060-a554-8a08bff7697b,2020-11-09T18:28:33.645Z,38,Edm.Int32,,,,,0e8124fa-e98b-48dc-b3dd-5cddce91be63,Edm.Guid,0,Edm.Int32,queen,Edm.String,21,Edm.Int32,2015-06-17T07:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,3386e100-d0d7-4c7e-83c3-9c48d46c0cb7,2020-11-09T18:28:07.704Z,33,Edm.Int32,3884,Edm.Double,2001-12-04T08:00:03.884Z,Edm.DateTime,640f7d8b-a954-4e0f-9136-86399b355fad,Edm.Guid,1,Edm.Int32,queen,Edm.String,19,Edm.Int32,2001-12-04T08:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,33b14a4d-983f-4545-8b81-6cd221c7a241,2020-11-09T18:28:36.634Z,28,Edm.Int32,,,,,60a1b42e-046b-4623-b776-ca11d91d8ca8,Edm.Guid,0,Edm.Int32,presidential,Edm.String,-32,Edm.Int32,2020-08-05T07:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,34b84038-4086-4e50-ab5f-6e414be3334d,2020-11-09T18:28:34.711Z,30,Edm.Int32,,,,,ece6371b-703c-4c35-a050-443022245e47,Edm.Guid,0,Edm.Int32,queen,Edm.String,29,Edm.Int32,2019-04-30T07:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,360e03d4-fdf3-4f93-a889-820ef02f5860,2020-11-09T18:28:21.796Z,25,Edm.Int32,,,,,b59dc11f-a2c0-47c6-8bdd-5d21b84c130a,Edm.Guid,0,Edm.Int32,king,Edm.String,24,Edm.Int32,2005-11-09T08:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,36be2da9-0649-4119-aa8b-e201ec2832e0,2020-11-09T18:28:23.712Z,33,Edm.Int32,,,,,46469130-8c8d-41a5-bc3e-f04cc6afe3d7,Edm.Guid,0,Edm.Int32,presidential,Edm.String,16,Edm.Int32,2016-03-16T07:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,381bc539-7d0b-41c7-9354-ad1c0ff57b05,2020-11-09T18:28:36.407Z,33,Edm.Int32,152213,Edm.Double,2015-11-12T08:02:32.213Z,Edm.DateTime,72115bc0-88e1-4ed1-8c0f-f4fc4c51d9f5,Edm.Guid,1,Edm.Int32,presidential,Edm.String,38,Edm.Int32,2015-11-12T08:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,39f287da-edb8-43ce-8a67-a11a202fa416,2020-11-09T18:28:24.644Z,34,Edm.Int32,38172,Edm.Double,1998-06-01T07:00:38.172Z,Edm.DateTime,0e51e163-ce6d-4924-99c0-cdbe38c1cb25,Edm.Guid,1,Edm.Int32,queen,Edm.String,-1,Edm.Int32,1998-06-01T07:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,3a383aca-b797-4130-8fe3-b93cfcb5d0b1,2020-11-09T18:28:29.691Z,31,Edm.Int32,,,,,9febd5e1-bef1-474d-8f70-e28c9879de47,Edm.Guid,0,Edm.Int32,queen,Edm.String,19,Edm.Int32,2014-07-31T07:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,3a642509-bc82-4747-9724-de9f028d77b8,2020-11-09T18:28:20.008Z,27,Edm.Int32,16587,Edm.Double,2011-11-08T08:00:16.587Z,Edm.DateTime,1fa17dc2-e9a3-4ac7-9790-15471ae9b21c,Edm.Guid,1,Edm.Int32,twin,Edm.String,-15,Edm.Int32,2011-11-08T08:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,3a78bc28-1608-48a7-bfa5-d51bcb9d078e,2020-11-09T18:28:14.625Z,32,Edm.Int32,,,,,514245f3-f8b2-48ed-91a6-66bf05e10a41,Edm.Guid,0,Edm.Int32,king,Edm.String,33,Edm.Int32,2007-06-04T07:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,3a83186f-a876-4fc8-82bf-2053f2c8b511,2020-11-09T18:28:40.368Z,37,Edm.Int32,361,Edm.Double,2010-10-29T07:00:00.361Z,Edm.DateTime,f5604ad9-407f-484f-87c5-a31c194edd2b,Edm.Guid,1,Edm.Int32,queen,Edm.String,25,Edm.Int32,2010-10-29T07:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,3a8a8ac2-e2ed-41ad-b3c5-bb1671200c7a,2020-11-09T18:28:44.745Z,26,Edm.Int32,,,,,0e606f9d-b1e4-4621-81f4-4250eabb0e9f,Edm.Guid,0,Edm.Int32,presidential,Edm.String,32,Edm.Int32,2001-08-26T07:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,3c57f97a-008f-4264-b5c1-1cd64c2dcc27,2020-11-09T18:28:34.415Z,33,Edm.Int32,,,,,04740807-aadb-498d-862c-e3e19d07e5cc,Edm.Guid,0,Edm.Int32,queen,Edm.String,-34,Edm.Int32,2016-09-12T07:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,3ca84f00-0b3c-4d29-b50d-d16e45619b98,2020-11-09T18:28:41.162Z,27,Edm.Int32,,,,,90d25510-80a3-41ef-b15d-1fd41a66f023,Edm.Guid,0,Edm.Int32,king,Edm.String,-2,Edm.Int32,1998-10-25T07:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,3cca4a0d-f2ec-4f62-a303-ec7838cd1a77,2020-11-09T18:28:16.768Z,30,Edm.Int32,90896,Edm.Double,2019-07-26T07:01:30.896Z,Edm.DateTime,3654335f-45ff-49b1-8bcd-e5984792631b,Edm.Guid,1,Edm.Int32,queen,Edm.String,30,Edm.Int32,2019-07-26T07:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,3cf99ab4-6a88-4c98-8f0b-7b7072755ef7,2020-11-09T18:28:41.419Z,26,Edm.Int32,,,,,e99c8b5a-98f7-40a3-a740-a2d4f63f368f,Edm.Guid,0,Edm.Int32,queen,Edm.String,19,Edm.Int32,2001-05-04T07:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,3d40f62e-7a4b-4a73-8888-5b96ae0bdf6b,2020-11-09T18:28:38.146Z,28,Edm.Int32,,,,,b5c8375a-5d2e-4bc9-88f0-265273df5dd5,Edm.Guid,0,Edm.Int32,queen,Edm.String,34,Edm.Int32,2010-06-08T07:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,3d84b0c3-8258-4cad-94de-e8991ea70d37,2020-11-09T18:28:10.831Z,25,Edm.Int32,,,,,9f820843-aeb4-4302-a003-0e6f77008da0,Edm.Guid,0,Edm.Int32,twin,Edm.String,30,Edm.Int32,2020-06-23T07:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,3d995377-5661-4056-b6da-85c1f5390e8b,2020-11-09T18:28:11.681Z,28,Edm.Int32,,,,,e68a2128-db8f-4bd5-81a7-682f7b22419b,Edm.Guid,0,Edm.Int32,queen,Edm.String,30,Edm.Int32,2005-07-12T07:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,3f0595e0-24e0-45d3-ae97-d4adf10a9b71,2020-11-09T18:28:50.210Z,34,Edm.Int32,10202,Edm.Double,1996-02-21T08:00:10.202Z,Edm.DateTime,7bb7775b-c5d9-4c78-9f4d-958cf1c5b080,Edm.Guid,1,Edm.Int32,presidential,Edm.String,15,Edm.Int32,1996-02-21T08:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,3f9d7f1e-7bd7-47f6-91af-023457185b7f,2020-11-09T18:28:50.914Z,27,Edm.Int32,,,,,0190326a-610d-44dc-8578-c876fc86ff8d,Edm.Guid,0,Edm.Int32,king,Edm.String,28,Edm.Int32,2017-07-01T07:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,3fe30dc7-143c-40b6-83fc-9d17a6c03508,2020-11-09T18:28:20.572Z,33,Edm.Int32,,,,,8ffce216-f7e8-4781-bce2-2851fcc56428,Edm.Guid,0,Edm.Int32,presidential,Edm.String,21,Edm.Int32,1999-01-14T08:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,4080359d-a8cb-45f3-8918-4b1cc0c39190,2020-11-09T18:28:18.992Z,30,Edm.Int32,,,,,03f8d71a-37f2-4886-919e-cc46b9619a63,Edm.Guid,0,Edm.Int32,twin,Edm.String,34,Edm.Int32,2011-06-12T07:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,410699c9-0ed9-462a-b997-d7dad0f6731a,2020-11-09T18:28:41.902Z,35,Edm.Int32,,,,,cfc48c4f-6604-478c-9866-ead2c70ef570,Edm.Guid,0,Edm.Int32,queen,Edm.String,0,Edm.Int32,1997-03-11T08:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,410ab582-a896-4886-abc7-1d024b066224,2020-11-09T18:28:18.943Z,31,Edm.Int32,,,,,7174b085-c372-4a04-b421-91726eabea18,Edm.Guid,0,Edm.Int32,queen,Edm.String,34,Edm.Int32,2020-01-31T08:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,419907f0-07f8-4630-96a6-4fde238a87d9,2020-11-09T18:28:25.806Z,32,Edm.Int32,,,,,67e0b16f-3e56-4b18-84f1-0e4d95dc8e38,Edm.Guid,0,Edm.Int32,queen,Edm.String,38,Edm.Int32,2018-04-20T07:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,41b64906-278e-4c2a-82f2-8505d269a338,2020-11-09T18:28:24.296Z,27,Edm.Int32,6934,Edm.Double,1999-03-17T08:00:06.934Z,Edm.DateTime,327ec79f-06cc-404f-b17f-3fe540433cff,Edm.Guid,1,Edm.Int32,queen,Edm.String,9,Edm.Int32,1999-03-17T08:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,4241f039-4c00-4c46-9be8-d815cbce86cd,2020-11-09T18:28:39.711Z,38,Edm.Int32,111474,Edm.Double,2006-05-30T07:01:51.474Z,Edm.DateTime,88710d96-a496-468c-9510-683075c62f00,Edm.Guid,1,Edm.Int32,queen,Edm.String,26,Edm.Int32,2006-05-30T07:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,435aab02-3770-48a9-82a4-4f6b8fce7656,2020-11-09T18:28:22.490Z,27,Edm.Int32,,,,,5af4af67-1267-4ef0-bc20-eeb56cde069d,Edm.Guid,0,Edm.Int32,presidential,Edm.String,38,Edm.Int32,2000-03-19T08:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,437704dd-ecd1-463e-9baa-24b44bffc588,2020-11-09T18:28:32.400Z,27,Edm.Int32,,,,,2ebe3c17-216e-45bb-bc43-f6563887069a,Edm.Guid,0,Edm.Int32,king,Edm.String,29,Edm.Int32,1995-11-07T08:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,43f17c65-cad6-4e63-b317-d552008ecb8d,2020-11-09T18:28:35.656Z,35,Edm.Int32,8815,Edm.Double,2015-03-23T07:00:08.815Z,Edm.DateTime,fdda8aa1-2440-48ad-8135-3037538c15fc,Edm.Guid,1,Edm.Int32,queen,Edm.String,-12,Edm.Int32,2015-03-23T07:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,43f359c2-96f7-4a2f-8f05-1b265ce82203,2020-11-09T18:28:11.765Z,33,Edm.Int32,,,,,11762901-5413-44c3-9445-e40a9b2f10d3,Edm.Guid,0,Edm.Int32,twin,Edm.String,-13,Edm.Int32,2016-10-02T07:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,451648d1-87ea-4fad-9c30-ebad1758ec5d,2020-11-09T18:28:12.449Z,38,Edm.Int32,,,,,df6b59d4-fe86-40e5-b516-5c63a6d80724,Edm.Guid,0,Edm.Int32,twin,Edm.String,11,Edm.Int32,2006-11-07T08:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,46a1bee6-03e1-4d66-b772-ab3699b3b8d3,2020-11-09T18:28:15.684Z,36,Edm.Int32,13546,Edm.Double,2014-03-27T07:00:13.546Z,Edm.DateTime,797b9349-89df-489c-9ea3-2c9abd531f26,Edm.Guid,1,Edm.Int32,king,Edm.String,16,Edm.Int32,2014-03-27T07:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,475b8ce1-6122-4a38-9999-8537d9ed3fd4,2020-11-09T18:28:18.898Z,28,Edm.Int32,3017,Edm.Double,2011-05-11T07:00:03.017Z,Edm.DateTime,66c004ed-dc6a-4433-9fbe-f1da365ff822,Edm.Guid,1,Edm.Int32,king,Edm.String,22,Edm.Int32,2011-05-11T07:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,47f68b6b-5fe6-484d-90f6-1d32d9711511,2020-11-09T18:28:13.657Z,32,Edm.Int32,959,Edm.Double,2005-11-09T08:00:00.959Z,Edm.DateTime,e7a36e1b-b88e-4c73-97e2-d6ef0bcdb915,Edm.Guid,1,Edm.Int32,presidential,Edm.String,16,Edm.Int32,2005-11-09T08:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,480fa88e-fa15-4446-a3d5-d4a5d90735c1,2020-11-09T18:28:47.650Z,33,Edm.Int32,3074,Edm.Double,1997-12-08T08:00:03.074Z,Edm.DateTime,5d7f438e-d0e0-4b88-b9fe-7a07ea0cb678,Edm.Guid,1,Edm.Int32,king,Edm.String,6,Edm.Int32,1997-12-08T08:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,48457878-0ea3-4f51-b70d-38f6c6c6377e,2020-11-09T18:28:27.802Z,25,Edm.Int32,632,Edm.Double,1999-02-03T08:00:00.632Z,Edm.DateTime,5e3d90a1-e15f-4627-a854-77bb197ed80b,Edm.Guid,1,Edm.Int32,queen,Edm.String,16,Edm.Int32,1999-02-03T08:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,48861bc1-8920-4108-92d4-506bc3ff29c6,2020-11-09T18:28:27.566Z,30,Edm.Int32,,,,,ff658e59-f11b-401f-8d60-a82586c0b894,Edm.Guid,0,Edm.Int32,presidential,Edm.String,14,Edm.Int32,1999-05-02T07:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,48cb3f77-00e1-47cf-bf42-358d5fcdf1e5,2020-11-09T18:28:11.853Z,26,Edm.Int32,,,,,edb6050b-d4e6-407d-aa25-628f6754d926,Edm.Guid,0,Edm.Int32,king,Edm.String,18,Edm.Int32,1998-08-12T07:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,4a14dbe5-579c-4a82-b9f6-7382555aada7,2020-11-09T18:28:37.779Z,25,Edm.Int32,,,,,569bd9ae-14c3-42d2-9a2a-55df64e6b61f,Edm.Guid,0,Edm.Int32,queen,Edm.String,11,Edm.Int32,2015-08-24T07:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,4ab441d8-7aec-4b64-8d3f-e3a93082a1c0,2020-11-09T18:28:11.224Z,39,Edm.Int32,6323,Edm.Double,1998-09-05T07:00:06.323Z,Edm.DateTime,90f7fb51-3dc3-494d-ad50-af206cea4bee,Edm.Guid,1,Edm.Int32,king,Edm.String,20,Edm.Int32,1998-09-05T07:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,4b26c913-71dc-44ab-bf9e-792e4d5f5392,2020-11-09T18:28:50.425Z,32,Edm.Int32,,,,,c5224b22-9053-4c0f-91ff-ab964345c402,Edm.Guid,0,Edm.Int32,presidential,Edm.String,17,Edm.Int32,2019-12-24T08:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,4bab60db-9952-4994-b786-e5afe0238ae5,2020-11-09T18:28:47.386Z,38,Edm.Int32,13040,Edm.Double,2019-11-12T08:00:13.040Z,Edm.DateTime,f6fb6bbf-3647-4d37-b195-a725b5f5a0f4,Edm.Guid,1,Edm.Int32,king,Edm.String,17,Edm.Int32,2019-11-12T08:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,4c10b8a0-ab70-4ba5-9d84-829eff6dbebb,2020-11-09T18:28:20.484Z,39,Edm.Int32,,,,,e2f49d92-15dc-4842-b246-8669e2f657e2,Edm.Guid,0,Edm.Int32,queen,Edm.String,33,Edm.Int32,2015-05-04T07:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,4d406416-6a80-4d05-aa7c-8c69ddef47d5,2020-11-09T18:28:19.245Z,35,Edm.Int32,22291,Edm.Double,2001-06-28T07:00:22.291Z,Edm.DateTime,6958c3cb-3196-4d30-a22f-b221dcd3c91e,Edm.Guid,1,Edm.Int32,presidential,Edm.String,-20,Edm.Int32,2001-06-28T07:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,4e56a03f-614e-4226-a0a2-1ca4abb753b6,2020-11-09T18:28:31.379Z,31,Edm.Int32,,,,,e6f09ee0-ad63-41d6-ad13-4bd57f97cb8c,Edm.Guid,0,Edm.Int32,twin,Edm.String,19,Edm.Int32,2019-11-07T08:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,4e775924-bb1c-4445-819a-c71aed204d4b,2020-11-09T18:28:48.073Z,28,Edm.Int32,,,,,bc403aec-0388-46c7-a798-dcf56df84085,Edm.Guid,0,Edm.Int32,twin,Edm.String,32,Edm.Int32,1997-11-13T08:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,4f894cfc-1431-4aa9-aed2-044ee24f855c,2020-11-09T18:28:36.729Z,27,Edm.Int32,9333,Edm.Double,1995-01-24T08:00:09.333Z,Edm.DateTime,f6f7025d-e6c7-4430-b292-9bc6e3b40305,Edm.Guid,1,Edm.Int32,presidential,Edm.String,15,Edm.Int32,1995-01-24T08:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,51013cda-8b99-42e3-ba86-95b0a0dcab5c,2020-11-09T18:28:32.268Z,35,Edm.Int32,10417,Edm.Double,2018-02-19T08:00:10.417Z,Edm.DateTime,bac5da83-856e-4d2b-b9e3-43542aa5f13d,Edm.Guid,1,Edm.Int32,queen,Edm.String,18,Edm.Int32,2018-02-19T08:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,51c1f3da-7d29-4d01-88b2-e0b5c3fa1461,2020-11-09T18:28:51.614Z,30,Edm.Int32,,,,,15cad915-65a7-4747-ae42-6253c8b1ee72,Edm.Guid,0,Edm.Int32,king,Edm.String,-2,Edm.Int32,1996-09-17T07:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,52e3ef69-a050-4874-a24a-7b5a8490f229,2020-11-09T18:28:44.874Z,39,Edm.Int32,10725,Edm.Double,1996-08-08T07:00:10.725Z,Edm.DateTime,609ff186-8009-4993-8097-20b28c21653d,Edm.Guid,1,Edm.Int32,queen,Edm.String,16,Edm.Int32,1996-08-08T07:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,52ff3215-cb53-48d6-847a-edfc482860a4,2020-11-09T18:28:21.179Z,29,Edm.Int32,14466,Edm.Double,1998-01-21T08:00:14.466Z,Edm.DateTime,0a49caff-5647-4588-8f19-d4c2922d94de,Edm.Guid,1,Edm.Int32,queen,Edm.String,15,Edm.Int32,1998-01-21T08:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,53a7fd37-5c4c-4204-8051-8e200708598b,2020-11-09T18:28:34.922Z,30,Edm.Int32,,,,,1f198ab9-c1b0-4d09-986c-71a1c31cebab,Edm.Guid,0,Edm.Int32,queen,Edm.String,-34,Edm.Int32,2003-10-12T07:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,544bc65f-7c82-4ceb-abf2-eb0f02e5223e,2020-11-09T18:28:45.058Z,30,Edm.Int32,,,,,484488df-8b01-4cf0-bb5d-589859321dc9,Edm.Guid,0,Edm.Int32,queen,Edm.String,17,Edm.Int32,2012-09-21T07:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,55fd1004-ac55-48aa-90ff-5d9ccc1b8dfc,2020-11-09T18:28:10.016Z,38,Edm.Int32,,,,,e971f739-0c68-4737-b320-7baebcb942a6,Edm.Guid,0,Edm.Int32,presidential,Edm.String,-19,Edm.Int32,1995-03-08T08:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,578ec130-c9b3-4c36-b081-42c052148c83,2020-11-09T18:28:14.377Z,30,Edm.Int32,202918,Edm.Double,2016-11-14T08:03:22.918Z,Edm.DateTime,0ad0230f-5799-449f-8f2f-aa60bbfec069,Edm.Guid,1,Edm.Int32,presidential,Edm.String,31,Edm.Int32,2016-11-14T08:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,57cead98-e4c4-4725-aff3-b69dc73093e2,2020-11-09T18:28:13.988Z,27,Edm.Int32,67542,Edm.Double,2011-11-08T08:01:07.542Z,Edm.DateTime,363fd734-7063-4e1d-b016-d48586f6d0de,Edm.Guid,1,Edm.Int32,twin,Edm.String,-8,Edm.Int32,2011-11-08T08:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,57d26622-0487-4ec3-ad85-bd70d3c1ea2f,2020-11-09T18:28:39.021Z,37,Edm.Int32,551933,Edm.Double,2015-06-29T07:09:11.933Z,Edm.DateTime,c97627aa-ff14-4876-98da-41cc1dfd79fe,Edm.Guid,1,Edm.Int32,twin,Edm.String,27,Edm.Int32,2015-06-29T07:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,589a1e5a-2268-46bb-a201-f228ac64f0ad,2020-11-09T18:28:07.002Z,32,Edm.Int32,151976,Edm.Double,1998-01-21T08:02:31.976Z,Edm.DateTime,b7bd75b7-f6cb-4760-9d4a-39f60f1ac1ca,Edm.Guid,1,Edm.Int32,king,Edm.String,27,Edm.Int32,1998-01-21T08:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,5a5e0854-c2d2-4226-8c15-6f5935878d13,2020-11-09T18:28:07.754Z,36,Edm.Int32,,,,,5ac5d9eb-3a8c-4386-99ae-b77d87dbf230,Edm.Guid,0,Edm.Int32,queen,Edm.String,23,Edm.Int32,2004-06-19T07:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,5b1f9105-e452-4246-837f-3fecfd07d823,2020-11-09T18:28:46.143Z,38,Edm.Int32,,,,,8016067e-dda9-4c7f-ba06-9f38fb4d8d94,Edm.Guid,0,Edm.Int32,king,Edm.String,30,Edm.Int32,2014-03-22T07:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,5bcbef32-b876-493f-a800-2c7a1c9feba4,2020-11-09T18:28:33.035Z,26,Edm.Int32,,,,,11857ca7-8f09-4e0b-9d5c-4eb2aa964060,Edm.Guid,0,Edm.Int32,twin,Edm.String,19,Edm.Int32,1997-12-04T08:00:00.000Z,Edm.DateTime
b7d44152-d9f2-4260-b2da-e23485ab4bac,5c1fdb82-2abf-4775-912e-e0b38d446809,2020-11-09T18:28:34.798Z,26,Edm.Int32,,,,,a2b3731f-09a1-42aa-99f5-a1093519c330,Edm.Guid,0,Edm.Int32,queen,Edm.String,38,Edm.Int32,2016-01-14T08:00:00.000Z,Edm.DateTime
